title_id,title,excluded_oov,oov_test,test,train,val,total
7433,An aerial image. It shows: Field hockey pitch designated as leisure land.,0,0,0,1,0,1
7437,An aerial image. It shows: Field hockey pitch with artificial turf surface for leisure land use.,0,0,0,1,0,1
7439,"An aerial image. It shows: Field hockey pitch with asphalt surface, enclosed by fence.",0,0,0,1,0,1
7440,An aerial image. It shows: Field of satellite dishes.,0,0,0,1,0,1
7441,An aerial image. It shows: Field shelter amenity.,0,0,0,1,0,1
7442,An aerial image. It shows: Filtration basin with natural water.,0,0,0,1,0,1
7443,"An aerial image. It shows: Fine gravel footway with grade1 tracktype, suitable for agricultural vehicles.",0,0,0,1,0,1
7445,An aerial image. It shows: Fine gravel path with excellent trail visibility.,0,0,0,1,0,1
7446,An aerial image. It shows: Fine gravel pitch designated for BMX sport activities.,0,0,0,1,0,1
7448,An aerial image. It shows: Fine gravel soccer pitch for leisure land sports.,0,0,0,1,0,1
7449,An aerial image. It shows: Fine gravel soccer pitch for leisure sports.,0,0,0,1,0,1
7454,An aerial image. It shows: Finely mowed grass area used as driving range for golf.,0,0,0,1,0,1
7455,An aerial image. It shows: Finely mown grass area designated as golf tee for the sport of golf.,0,0,1,0,0,1
7456,An aerial image. It shows: Finely mown grass area designated for driving range golf facility.,0,0,0,1,0,1
7459,An aerial image. It shows: Fire pit in the area.,0,0,0,1,0,1
7463,An aerial image. It shows: Fire station with beige-colored building. The roof is made of tar paper.,0,0,0,0,1,1
7464,An aerial image. It shows: Fire station with gabled roof.,0,0,0,1,0,1
7465,An aerial image. It shows: Fire station with skillion roof shape.,0,0,0,1,0,1
7467,An aerial image. It shows: Fire water pond meant for emergency use.,0,0,0,1,0,1
7468,An aerial image. It shows: Fish farm reservoir with natural water.,0,0,0,1,0,1
7470,An aerial image. It shows: Fishpond surrounded by water.,0,0,0,1,0,1
7471,An aerial image. It shows: Fishpond with natural water.,0,0,0,1,0,1
7474,An aerial image. It shows: Fitness center located within supermarket building.,0,0,0,1,0,1
7475,An aerial image. It shows: Fitness center with swimming area.,0,0,0,0,1,1
7476,An aerial image. It shows: Fitness center with tennis facilities.,0,0,0,1,0,1
7477,An aerial image. It shows: Fitness center within clinic.,0,0,0,1,0,1
7481,An aerial image. It shows: Fitness station on leisure land for cycling activities.,0,0,0,0,1,1
7482,An aerial image. It shows: Fitness trail footway.,0,0,0,1,0,1
7483,An aerial image. It shows: Fitness trail that is marked as footway.,0,0,0,1,0,1
7484,An aerial image. It shows: Five-aisled roof shape adorns the apartments building.,0,0,0,1,0,1
7485,An aerial image. It shows: Fixed cycle barrier designed as single unit.,0,0,0,0,1,1
7486,An aerial image. It shows: Fixed cycle barrier. It is single barrier installation.,0,0,0,1,0,1
7489,An aerial image. It shows: Flag memorial with historic significance.,0,0,0,1,0,1
7490,An aerial image. It shows: Flag used for advertising.,0,0,0,1,0,1
7492,An aerial image. It shows: Flagpole used for advertising purposes.,0,0,0,1,0,1
7496,An aerial image. It shows: Flat brown roof serving as bicycle parking amenity.,0,0,0,1,0,1
7497,An aerial image. It shows: Flat concrete roof building that serves as pumping station.,0,0,0,0,1,1
7499,An aerial image. It shows: Flat concrete roof on commercial building.,0,0,0,1,0,1
7500,An aerial image. It shows: Flat concrete roof tops this retail building.,0,0,0,1,0,1
7501,An aerial image. It shows: Flat glass roof.,0,0,0,1,0,1
7503,"An aerial image. It shows: Flat grey concrete-roofed building, used as hotel and casino.",0,0,0,0,1,1
7504,An aerial image. It shows: Flat grey-roofed service building.,0,0,0,1,0,1
7505,An aerial image. It shows: Flat metal roof with brown color.,0,0,0,1,0,1
7507,An aerial image. It shows: Flat roof building serving as convenience store and fuel station.,0,0,0,1,0,1
7508,An aerial image. It shows: Flat roof building serving as fuel station.,0,0,0,1,0,1
7509,An aerial image. It shows: Flat roof building used as fuel station.,0,0,0,0,1,1
7510,An aerial image. It shows: Flat roof building with bicycle parking stands.,0,0,0,1,0,1
7511,An aerial image. It shows: Flat roof building with grey roof.,0,0,0,1,0,1
7512,An aerial image. It shows: Flat roof building with light gray exterior. The roof is covered with grass.,0,0,0,0,1,1
7513,An aerial image. It shows: Flat roof building with modern design.,0,0,0,1,0,1
7515,"An aerial image. It shows: Flat roof covered with grass, with SeaGreen color. Part of the building is used as office.",0,0,0,0,1,1
7517,An aerial image. It shows: Flat roof garage.,0,0,0,1,0,1
7520,An aerial image. It shows: Flat roof made of metal sheet.,0,0,0,1,0,1
7521,"An aerial image. It shows: Flat roof made of tar paper, covering apartment building.",0,0,0,0,1,1
7522,"An aerial image. It shows: Flat roof on apartment building, made of light grey metal.",0,0,0,1,0,1
7525,An aerial image. It shows: Flat roof on transportation building.,0,0,0,1,0,1
7528,An aerial image. It shows: Flat roof shelter for public transport.,0,0,0,1,0,1
7529,An aerial image. It shows: Flat roof storage tank with dimgray-colored roof and silver-colored building.,0,0,1,0,0,1
7531,An aerial image. It shows: Flat roof tile building consisting of apartments.,0,0,0,1,0,1
7536,An aerial image. It shows: Flat roofed brown retail building.,0,0,0,1,0,1
7537,An aerial image. It shows: Flat roofed building used for retail purposes.,0,0,1,0,0,1
7538,An aerial image. It shows: Flat roofed building which is car wash facility.,0,0,0,0,1,1
7539,An aerial image. It shows: Flat roofed building with silver coloring.,0,0,0,0,1,1
7541,An aerial image. It shows: Flat roofed farm auxiliary building.,0,0,0,1,0,1
7542,An aerial image. It shows: Flat roofed garage.,0,0,0,1,0,1
7543,An aerial image. It shows: Flat roofed garages with grey asphalt roofing.,0,0,0,1,0,1
7545,An aerial image. It shows: Flat roofed manufacturing building.,0,0,0,1,0,1
7546,An aerial image. It shows: Flat roofed parking lot with surface parking.,0,0,0,0,1,1
7549,An aerial image. It shows: Flat roofed shelter for public transport.,0,0,0,1,0,1
7550,An aerial image. It shows: Flat roofed yellow retail building. It is supermarket.,0,0,0,1,0,1
7551,An aerial image. It shows: Flat silver roof made of concrete.,0,0,0,0,1,1
7552,An aerial image. It shows: Flat silver roof on building with blue exterior.,0,0,0,0,1,1
7553,An aerial image. It shows: Flat-roof building identified as military barracks.,0,0,0,1,0,1
7554,An aerial image. It shows: Flat-roof transportation building.,0,0,0,1,0,1
7555,An aerial image. It shows: Flat-roofed apartment building made of concrete.,0,0,0,1,0,1
7556,An aerial image. It shows: Flat-roofed apartment building with brown roof color.,0,0,0,1,0,1
7557,An aerial image. It shows: Flat-roofed apartment building with brown roof.,0,0,0,1,0,1
7558,An aerial image. It shows: Flat-roofed apartment building with concrete roof.,0,0,0,0,1,1
7559,An aerial image. It shows: Flat-roofed apartment building with dimgray gravel roof. The building itself is colored thistle.,0,0,0,0,1,1
7560,An aerial image. It shows: Flat-roofed apartment building with ghost white facade. The roof is of gainsboro color.,0,0,0,0,1,1
7561,An aerial image. It shows: Flat-roofed apartment building with gravel roof in dim gray color. The building itself is in thistle color.,0,0,0,0,1,1
7563,An aerial image. It shows: Flat-roofed apartment building with gray gravel roof.,0,0,0,0,1,1
7564,An aerial image. It shows: Flat-roofed apartment building with grey flat roof. The building itself is light grey in color.,0,0,0,1,0,1
7565,An aerial image. It shows: Flat-roofed apartment building with grey gravel roof.,0,0,0,1,0,1
7567,An aerial image. It shows: Flat-roofed apartment building with metal roof of light grey color.,0,0,0,1,0,1
7568,An aerial image. It shows: Flat-roofed apartment building with multiple units.,0,0,0,0,1,1
7570,An aerial image. It shows: Flat-roofed apartment building with tar paper roofing.,0,0,0,0,1,1
7572,An aerial image. It shows: Flat-roofed beige retail building.,0,0,0,1,0,1
7573,An aerial image. It shows: Flat-roofed building designed for parking with parking entrance.,0,0,0,1,0,1
7574,An aerial image. It shows: Flat-roofed building made of concrete.,0,0,0,0,1,1
7575,An aerial image. It shows: Flat-roofed building part with silver metal roof.,0,0,0,1,0,1
7576,An aerial image. It shows: Flat-roofed building serving as fuel station.,0,0,0,0,1,1
7577,An aerial image. It shows: Flat-roofed building serving as sports center with multiple sports facilities.,0,0,0,1,0,1
7578,An aerial image. It shows: Flat-roofed building that appears to be farm.,0,0,0,1,0,1
7579,An aerial image. It shows: Flat-roofed building that houses car shop.,0,0,0,1,0,1
7580,An aerial image. It shows: Flat-roofed building that is mall.,0,0,0,1,0,1
7581,An aerial image. It shows: Flat-roofed building that is swimming sports centre.,0,0,0,1,0,1
7582,An aerial image. It shows: Flat-roofed building that operates as car repair shop.,0,0,0,1,0,1
7583,An aerial image. It shows: Flat-roofed building that serves as bank.,0,0,0,1,0,1
7584,An aerial image. It shows: Flat-roofed building that serves as sports hall.,0,0,0,0,1,1
7585,An aerial image. It shows: Flat-roofed building used for retail purposes.,0,0,0,1,0,1
7586,An aerial image. It shows: Flat-roofed building with brown roof and grey exterior.,0,0,0,1,0,1
7587,An aerial image. It shows: Flat-roofed building with car shop and charging station.,0,0,0,1,0,1
7588,An aerial image. It shows: Flat-roofed building with dark salmon-colored exterior.,0,0,0,1,0,1
7590,An aerial image. It shows: Flat-roofed building with gray exterior. This building functions as car shop.,0,0,0,1,0,1
7592,An aerial image. It shows: Flat-roofed building with gray roof.,0,0,0,1,0,1
7594,An aerial image. It shows: Flat-roofed building with grey concrete roof.,0,0,0,1,0,1
7596,An aerial image. It shows: Flat-roofed building with light gray roof and peachpuff exterior.,0,0,0,0,1,1
7598,An aerial image. It shows: Flat-roofed building with tar paper roofing material.,0,0,0,1,0,1
7599,"An aerial image. It shows: Flat-roofed building with white roof, housing car shop.",0,0,0,0,1,1
7602,An aerial image. It shows: Flat-roofed bunker with grass-covered roof.,0,0,0,0,1,1
7603,An aerial image. It shows: Flat-roofed commercial building housing supermarket.,0,0,0,1,0,1
7605,An aerial image. It shows: Flat-roofed commercial building with brown exterior.,0,0,0,1,0,1
7606,An aerial image. It shows: Flat-roofed commercial building with fitness center on the premises.,0,0,0,0,1,1
7607,An aerial image. It shows: Flat-roofed commercial building with green facade.,0,0,0,0,1,1
7608,An aerial image. It shows: Flat-roofed commercial building with light steel blue walls and dark sea green roof.,0,0,0,0,1,1
7609,An aerial image. It shows: Flat-roofed commercial building with white roof.,0,0,0,1,0,1
7611,An aerial image. It shows: Flat-roofed digester building with dim gray roof.,0,0,1,0,0,1
7612,An aerial image. It shows: Flat-roofed farm auxiliary building.,0,0,0,1,0,1
7613,An aerial image. It shows: Flat-roofed garage building used for parking.,0,0,0,1,0,1
7614,An aerial image. It shows: Flat-roofed garage building.,0,0,0,1,0,1
7617,An aerial image. It shows: Flat-roofed hotel building used for tourism.,0,0,0,1,0,1
7618,An aerial image. It shows: Flat-roofed hotel building with tar paper roof.,0,0,0,1,0,1
7620,An aerial image. It shows: Flat-roofed house with multiple apartments.,0,0,0,1,0,1
7625,An aerial image. It shows: Flat-roofed office building located at airport terminal.,0,0,0,1,0,1
7626,An aerial image. It shows: Flat-roofed office building serving as courthouse.,0,0,0,1,0,1
7627,An aerial image. It shows: Flat-roofed office building with white exterior.,0,0,0,1,0,1
7629,An aerial image. It shows: Flat-roofed parking building.,0,0,1,0,0,1
7634,An aerial image. It shows: Flat-roofed retail building housing furniture shop.,0,0,0,1,0,1
7636,An aerial image. It shows: Flat-roofed retail building that sells tyres.,0,0,0,0,1,1
7637,An aerial image. It shows: Flat-roofed retail building with car shop.,0,0,0,1,0,1
7638,An aerial image. It shows: Flat-roofed retail building with grey rooftop. This building is mall.,0,0,0,1,0,1
7639,An aerial image. It shows: Flat-roofed retail building with indoor bowling alley.,0,0,0,1,0,1
7641,An aerial image. It shows: Flat-roofed retail building. The commercial building has modern design.,0,0,0,1,0,1
7642,An aerial image. It shows: Flat-roofed school building with the roof oriented along its length.,0,0,0,1,0,1
7643,An aerial image. It shows: Flat-roofed school building with white roof.,0,0,0,1,0,1
7647,An aerial image. It shows: Flat-roofed silo structure.,0,0,0,1,0,1
7648,An aerial image. It shows: Flat-roofed supermarket building.,0,0,0,1,0,1
7649,An aerial image. It shows: Flat-roofed tan retail building.,0,0,0,1,0,1
7651,An aerial image. It shows: Flat-roofed theater building.,0,0,0,1,0,1
7653,An aerial image. It shows: Flat-roofed university building that also serves as museum.,0,0,0,1,0,1
7655,An aerial image. It shows: Flat-roofed university building with white exterior.,0,0,1,0,0,1
7657,An aerial image. It shows: Flat-roofed warehouse with grey roof and coral-colored exterior.,0,0,0,0,1,1
7658,An aerial image. It shows: Flattened cobblestone footway with crossing.,0,0,0,1,0,1
7663,An aerial image. It shows: Floating bridge designed as motorway.,0,0,0,1,0,1
7666,An aerial image. It shows: Floating pier along footway road.,0,0,0,1,0,1
7667,An aerial image. It shows: Floating pier along footway.,0,0,0,1,0,1
7668,An aerial image. It shows: Floating pier.,0,0,0,1,0,1
7669,An aerial image. It shows: Flood Control Basin categorized as detention basin. It is filled with water.,0,0,0,1,0,1
7670,An aerial image. It shows: Flood wall acting as barrier.,0,0,0,1,0,1
7675,An aerial image. It shows: Flow control waterway.,0,0,0,1,0,1
7676,An aerial image. It shows: Flowerbed surrounded by hedge.,0,0,0,1,0,1
7680,An aerial image. It shows: Folded diamond junction on tertiary road.,0,0,0,1,0,1
7683,An aerial image. It shows: Food supply shop.,0,0,0,1,0,1
7684,An aerial image. It shows: Football field on unpaved natural grass track.,0,0,0,1,0,1
7685,An aerial image. It shows: Football field.,0,0,0,1,0,1
7687,An aerial image. It shows: Football pitch for leisure land.,0,0,0,1,0,1
7689,An aerial image. It shows: Football stadium used for leisure sports.,0,0,0,0,1,1
7690,An aerial image. It shows: Football/soccer pitch used for leisure and sports activities.,0,0,0,1,0,1
